"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/2021","473.12","473.12","473.12","473.12","","-0.82%"
"03/22/2021","477.02","477.02","477.02","477.02","","0.16%"
"03/19/2021","476.27","476.27","476.27","476.27","","-0.86%"
"03/18/2021","480.39","480.39","480.39","480.39","","1.12%"
"03/17/2021","475.08","475.08","475.08","475.08","","-0.07%"
"03/16/2021","475.42","475.42","475.42","475.42","","-0.51%"
"03/15/2021","477.84","477.84","477.84","477.84","","0.09%"
"03/12/2021","477.39","477.39","477.39","477.39","","-0.11%"
"03/11/2021","477.93","477.93","477.93","477.93","","0.80%"
"03/10/2021","474.14","474.14","474.14","474.14","","0.57%"
"03/09/2021","471.45","471.45","471.45","471.45","","-0.76%"
"03/08/2021","475.06","475.06","475.06","475.06","","-0.24%"
"03/05/2021","476.19","476.19","476.19","476.19","","-0.21%"
"03/04/2021","477.18","477.18","477.18","477.18","","-1.49%"
"03/03/2021","484.39","484.39","484.39","484.39","","-0.21%"
"03/02/2021","485.39","485.39","485.39","485.39","","0.03%"
"03/01/2021","485.23","485.23","485.23","485.23","","1.32%"
"02/26/2021","478.90","478.90","478.90","478.90","","0.15%"
"02/25/2021","478.20","478.20","478.20","478.20","","0.10%"
"02/24/2021","477.74","477.74","477.74","477.74","","-1.34%"
"02/23/2021","484.22","484.22","484.22","484.22","","-0.13%"
"02/22/2021","484.84","484.84","484.84","484.84","","0.23%"
"02/19/2021","483.73","483.73","483.73","483.73","","-0.69%"
"02/18/2021","487.11","487.11","487.11","487.11","","1.58%"
"02/17/2021","479.53","479.53","479.53","479.53","","3.37%"
"02/09/2021","463.89","463.89","463.89","463.89","","3.02%"
"02/08/2021","450.27","450.27","450.27","450.27","","-4.45%"
"02/05/2021","471.25","471.25","471.25","471.25","","1.16%"
"02/04/2021","465.84","465.84","465.84","465.84","","-0.35%"
"02/03/2021","467.47","467.47","467.47","467.47","","3.41%"
"02/02/2021","452.05","452.05","452.05","452.05","","4.93%"
"02/01/2021","430.80","430.80","430.80","430.80","","-2.82%"
"01/29/2021","443.32","443.32","443.32","443.32","","4.41%"
"01/28/2021","424.59","424.59","424.59","424.59","","-6.94%"
"01/27/2021","456.24","456.24","456.24","456.24","","-3.70%"
"01/26/2021","473.77","473.77","473.77","473.77","","-2.34%"
"01/25/2021","485.12","485.12","485.12","485.12","","0.48%"
"01/22/2021","482.81","482.81","482.81","482.81","","0.18%"
"01/21/2021","481.95","481.95","481.95","481.95","","2.52%"
"01/20/2021","470.09","470.09","470.09","470.09","","0.41%"
"01/19/2021","468.17","468.17","468.17","468.17","","-4.77%"
"01/18/2021","491.62","491.62","491.62","491.62","","0.13%"
"01/15/2021","490.99","490.99","490.99","490.99","","0.82%"
"01/14/2021","486.99","486.99","486.99","486.99","","-0.30%"
"01/13/2021","488.46","488.46","488.46","488.46","","-1.38%"
"01/12/2021","495.30","495.30","495.30","495.30","","0.79%"
"01/11/2021","491.41","491.41","491.41","491.41","","2.74%"
"01/08/2021","478.29","478.29","478.29","478.29","","1.52%"
"01/07/2021","471.11","471.11","471.11","471.11","","1.22%"
"01/06/2021","465.44","465.44","465.44","465.44","","0.24%"
"01/05/2021","464.33","464.33","464.33","464.33","","1.51%"
"01/04/2021","457.44","457.44","457.44","457.44","","1.11%"
"12/31/2020","452.41","452.41","452.41","452.41","","0.79%"
"12/30/2020","448.86","448.86","448.86","448.86","","-0.30%"
"12/29/2020","450.19","450.19","450.19","450.19","","1.08%"
"12/28/2020","445.39","445.39","445.39","445.39","","0.65%"
"12/25/2020","442.52","442.52","442.52","442.52","","1.15%"
"12/24/2020","437.47","437.47","437.47","437.47","","-0.76%"
"12/23/2020","440.81","440.81","440.81","440.81","","0.27%"
"12/22/2020","439.64","439.64","439.64","439.64","","-0.02%"
"12/21/2020","439.71","439.71","439.71","439.71","","1.02%"
"12/18/2020","435.28","435.28","435.28","435.28","","1.08%"
"12/17/2020","430.65","430.65","430.65","430.65","","-1.80%"
"12/16/2020","438.54","438.54","438.54","438.54","","0.70%"
"12/15/2020","435.51","435.51","435.51","435.51","","-1.02%"
"12/14/2020","439.99","439.99","439.99","439.99","","1.93%"
"12/11/2020","431.64","431.64","431.64","431.64","","1.52%"
"12/10/2020","425.19","425.19","425.19","425.19","","-0.72%"
"12/09/2020","428.28","428.28","428.28","428.28","","1.00%"
"12/08/2020","424.04","424.04","424.04","424.04","","-0.13%"
"12/07/2020","424.59","424.59","424.59","424.59","","0.81%"
"12/04/2020","421.17","421.17","421.17","421.17","","0.01%"
"12/03/2020","421.11","421.11","421.11","421.11","","0.86%"
"12/02/2020","417.53","417.53","417.53","417.53","","0.48%"
"12/01/2020","415.53","415.53","415.53","415.53","","0.76%"
"11/30/2020","412.38","412.38","412.38","412.38","","-1.11%"
"11/27/2020","416.99","416.99","416.99","416.99","","0.36%"
"11/26/2020","415.49","415.49","415.49","415.49","","-0.14%"
"11/25/2020","416.06","416.06","416.06","416.06","","-0.19%"
"11/24/2020","416.84","416.84","416.84","416.84","","0.37%"
"11/23/2020","415.31","415.31","415.31","415.31","","1.21%"
"11/20/2020","410.35","410.35","410.35","410.35","","0.90%"
"11/19/2020","406.68","406.68","406.68","406.68","","0.56%"
"11/18/2020","404.43","404.43","404.43","404.43","","0.34%"
"11/17/2020","403.05","403.05","403.05","403.05","","2.06%"
"11/16/2020","394.92","394.92","394.92","394.92","","-2.22%"
"11/13/2020","403.90","403.90","403.90","403.90","","0.27%"
"11/12/2020","402.82","402.82","402.82","402.82","","0.25%"
"11/11/2020","401.80","401.80","401.80","401.80","","-0.21%"
"11/10/2020","402.64","402.64","402.64","402.64","","0.00%"
"11/09/2020","402.62","402.62","402.62","402.62","","2.06%"
"11/06/2020","394.48","394.48","394.48","394.48","","0.23%"
"11/05/2020","393.57","393.57","393.57","393.57","","0.46%"
"11/04/2020","391.76","391.76","391.76","391.76","","0.21%"
"11/03/2020","390.92","391.92","391.92","390.92","","-0.26%"
"11/02/2020","391.92","390.22","391.92","390.22","","0.44%"
"10/30/2020","390.22","390.22","390.22","390.22","","0.78%"
"10/29/2020","387.19","387.30","387.30","387.19","","-0.03%"
"10/28/2020","387.30","387.30","387.30","387.30","","-2.90%"
"10/27/2020","398.87","398.87","398.87","398.87","","-0.46%"
"10/26/2020","400.70","400.70","400.70","400.70","","-0.27%"
"10/23/2020","401.77","401.77","401.77","401.77","","2.08%"
"10/22/2020","393.60","393.60","393.60","393.60","","1.27%"
"10/21/2020","388.68","388.68","388.68","388.68","","-0.14%"
"10/20/2020","389.22","389.22","389.22","389.22","","0.21%"
"10/19/2020","388.42","388.42","388.42","388.42","","-0.02%"
"10/16/2020","388.51","389.75","389.75","388.51","","-0.32%"
"10/15/2020","389.75","386.33","389.75","386.33","","0.89%"
"10/14/2020","386.33","381.52","386.33","381.52","","1.26%"
"10/13/2020","381.52","378.89","381.52","378.89","","0.69%"
"10/12/2020","378.89","378.45","378.89","378.45","","0.12%"
"10/09/2020","378.45","374.61","378.45","374.61","","1.03%"
"10/08/2020","374.61","374.60","374.61","374.60","","0.00%"
"10/07/2020","374.60","372.04","374.60","372.04","","0.69%"
"10/06/2020","372.04","370.14","372.04","370.14","","0.51%"
"10/05/2020","370.14","368.46","370.14","368.46","","0.46%"
"10/02/2020","368.46","370.87","370.87","368.46","","-0.65%"
"10/01/2020","370.87","366.69","370.87","366.69","","1.14%"
"09/30/2020","366.69","365.41","366.69","365.41","","0.35%"
"09/29/2020","365.41","368.10","368.10","365.41","","-0.73%"
"09/28/2020","368.10","367.46","368.10","367.46","","0.17%"
"09/25/2020","367.46","367.19","367.46","367.19","","0.07%"
"09/24/2020","367.19","370.51","370.51","367.19","","-0.90%"
"09/23/2020","370.51","367.96","370.51","367.96","","0.69%"
"09/22/2020","367.96","369.17","369.17","367.96","","-0.33%"
"09/21/2020","369.17","364.94","369.17","364.94","","1.16%"
"09/18/2020","364.94","362.49","364.94","362.49","","0.68%"
"09/17/2020","362.49","364.17","364.17","362.49","","-0.46%"
"09/16/2020","364.17","363.71","364.17","363.71","","0.13%"
"09/15/2020","363.71","362.50","363.71","362.50","","0.33%"
"09/14/2020","362.50","359.80","362.50","359.80","","0.75%"
"09/11/2020","359.80","360.29","360.29","359.80","","-0.14%"
"09/10/2020","360.29","360.40","360.40","360.29","","-0.03%"
"09/09/2020","360.40","360.78","360.78","360.40","","-0.11%"
"09/08/2020","360.78","361.62","361.62","360.78","","-0.23%"
"09/07/2020","361.62","366.82","366.82","361.62","","-1.42%"
"09/04/2020","366.82","366.41","366.82","366.41","","0.11%"
"09/03/2020","366.41","361.00","366.41","361.00","","1.50%"
"09/01/2020","361.00","357.41","361.00","357.41","","1.00%"
"08/31/2020","357.41","356.04","357.41","356.04","","0.38%"
"08/28/2020","356.04","355.12","356.04","355.12","","0.26%"
"08/27/2020","355.12","355.12","355.12","355.12","","-0.07%"
"08/26/2020","355.36","355.36","355.36","355.36","","-0.03%"
"08/25/2020","355.45","355.45","355.45","355.45","","0.35%"
"08/24/2020","354.22","354.22","354.22","354.22","","1.50%"
"08/21/2020","348.99","348.99","348.99","348.99","","0.38%"
"08/20/2020","347.67","347.67","347.67","347.67","","-0.47%"
"08/19/2020","349.32","349.32","349.32","349.32","","0.41%"
"08/18/2020","347.89","347.89","347.89","347.89","","-0.69%"
"08/17/2020","350.30","350.30","350.30","350.30","","-0.01%"
"08/14/2020","350.33","350.33","350.33","350.33","","-0.64%"
"08/13/2020","352.60","352.60","352.60","352.60","","0.64%"
"08/12/2020","350.36","350.36","350.36","350.36","","0.23%"
"08/11/2020","349.57","349.57","349.57","349.57","","-0.24%"
"08/10/2020","350.42","350.42","350.42","350.42","","0.24%"
"08/07/2020","349.57","349.57","349.57","349.57","","0.13%"
"08/06/2020","349.11","349.11","349.11","349.11","","0.29%"
"08/05/2020","348.10","348.10","348.10","348.10","","1.06%"
"08/04/2020","344.44","344.44","344.44","344.44","","1.39%"
"08/03/2020","339.71","339.71","339.71","339.71","","2.10%"
"07/31/2020","332.73","332.73","332.73","332.73","","-0.14%"
"07/30/2020","333.19","333.19","333.19","333.19","","1.84%"
"07/29/2020","327.17","327.17","327.17","327.17","","-2.98%"
"07/28/2020","337.21","337.21","337.21","337.21","","3.46%"
"07/27/2020","325.92","325.92","325.92","325.92","","-4.97%"
"07/24/2020","342.96","342.96","342.96","342.96","","-2.85%"
"07/23/2020","353.03","353.03","353.03","353.03","","0.73%"
"07/22/2020","350.46","350.46","350.46","350.46","","-0.58%"
"07/21/2020","352.51","352.51","352.51","352.51","","0.11%"
"07/20/2020","352.11","352.11","352.11","352.11","","-1.58%"
"07/17/2020","357.75","357.75","357.75","357.75","","-0.96%"
"07/16/2020","361.20","361.20","361.20","361.20","","1.49%"
"07/15/2020","355.89","355.89","355.89","355.89","","0.24%"
"07/14/2020","355.03","355.03","355.03","355.03","","0.33%"
"07/13/2020","353.85","353.85","353.85","353.85","","-0.41%"
"07/10/2020","355.31","355.31","355.31","355.31","","-0.81%"
"07/09/2020","358.22","358.22","358.22","358.22","","0.49%"
"07/08/2020","356.46","356.46","356.46","356.46","","-0.34%"
"07/07/2020","357.69","357.69","357.69","357.69","","0.26%"
"07/06/2020","356.77","356.77","356.77","356.77","","1.76%"
"07/03/2020","350.61","350.61","350.61","350.61","","0.62%"
"07/02/2020","348.46","348.46","348.46","348.46","","-0.22%"
"07/01/2020","349.23","349.23","349.23","349.23","","2.25%"
"06/30/2020","341.55","341.55","341.55","341.55","","-0.16%"
"06/29/2020","342.10","342.10","342.10","342.10","","-2.43%"
"06/26/2020","350.63","350.63","350.63","350.63","","-0.39%"
"06/25/2020","352.02","352.02","352.02","352.02","","-0.41%"
"06/24/2020","353.46","353.46","353.46","353.46","","-0.76%"
"06/23/2020","356.17","356.17","356.17","356.17","","-0.54%"
"06/22/2020","358.09","358.09","358.09","358.09","","0.40%"
"06/19/2020","356.68","356.68","356.68","356.68","","1.30%"
"06/18/2020","352.11","352.11","352.11","352.11","","0.29%"
"06/17/2020","351.10","351.10","351.10","351.10","","0.09%"
"06/16/2020","350.80","350.80","350.80","350.80","","3.85%"
"06/15/2020","337.80","337.80","337.80","337.80","","-4.05%"
"06/12/2020","352.07","352.07","352.07","352.07","","-0.71%"
"06/11/2020","354.59","354.59","354.59","354.59","","-3.26%"
"06/10/2020","366.55","366.55","366.55","366.55","","-0.17%"
"06/09/2020","367.16","367.16","367.16","367.16","","-0.10%"
"06/08/2020","367.52","367.52","367.52","367.52","","1.43%"
"06/05/2020","362.33","362.33","362.33","362.33","","0.17%"
"06/04/2020","361.70","361.70","361.70","361.70","","0.08%"
"06/03/2020","361.42","361.42","361.42","361.42","","0.40%"
"06/02/2020","359.97","359.97","359.97","359.97","","-0.59%"
"06/01/2020","362.10","362.10","362.10","362.10","","1.32%"
"05/29/2020","357.40","357.40","357.40","357.40","","0.59%"
"05/28/2020","355.30","355.30","355.30","355.30","","0.73%"
"05/27/2020","352.72","352.72","352.72","352.72","","-1.61%"
"05/26/2020","358.48","358.48","358.48","358.48","","0.90%"
"05/25/2020","355.29","355.29","355.29","355.29","","0.81%"
"05/22/2020","352.42","352.42","352.42","352.42","","-0.90%"
"05/21/2020","355.62","355.62","355.62","355.62","","0.71%"
"05/20/2020","353.13","353.13","353.13","353.13","","1.75%"
"05/19/2020","347.04","347.04","347.04","347.04","","1.34%"
"05/18/2020","342.45","342.45","342.45","342.45","","1.18%"
"05/15/2020","338.45","338.45","338.45","338.45","","-0.57%"
"05/14/2020","340.40","340.40","340.40","340.40","","0.00%"
"05/13/2020","340.41","340.41","340.41","340.41","","-0.88%"
"05/12/2020","343.43","343.43","343.43","343.43","","0.42%"
"05/11/2020","342.00","342.00","342.00","342.00","","1.94%"
"05/08/2020","335.48","335.48","335.48","335.48","","2.41%"
"05/07/2020","327.60","327.60","327.60","327.60","","1.64%"
"05/06/2020","322.31","322.31","322.31","322.31","","2.70%"
"05/05/2020","313.84","313.84","313.84","313.84","","0.26%"
"05/04/2020","313.02","313.02","313.02","313.02","","-0.63%"
"04/29/2020","314.99","314.99","314.99","314.99","","0.00%"
"04/28/2020","314.98","314.98","314.98","314.98","","-0.64%"
"04/27/2020","317.02","317.02","317.02","317.02","","-0.95%"
"04/24/2020","320.06","320.06","320.06","320.06","","1.08%"
"04/23/2020","316.64","316.64","316.64","316.64","","0.73%"
"04/22/2020","314.34","314.34","314.34","314.34","","-0.42%"
"04/21/2020","315.65","315.65","315.65","315.65","","-3.34%"
"04/20/2020","326.56","326.56","326.56","326.56","","0.40%"
"04/17/2020","325.25","325.25","325.25","325.25","","0.78%"
"04/16/2020","322.73","322.73","322.73","322.73","","0.46%"
"04/15/2020","321.25","321.25","321.25","321.25","","0.22%"
"04/14/2020","320.55","320.55","320.55","320.55","","0.77%"
"04/13/2020","318.11","318.11","318.11","318.11","","0.98%"
"04/10/2020","315.02","315.02","315.02","315.02","","-0.11%"
"04/09/2020","315.37","315.37","315.37","315.37","","1.45%"
"04/08/2020","310.87","310.87","310.87","310.87","","0.73%"
"04/07/2020","308.63","308.63","308.63","308.63","","2.15%"
"04/06/2020","302.12","302.12","302.12","302.12","","4.71%"
"04/03/2020","288.53","288.53","288.53","288.53","","3.12%"
"04/01/2020","279.81","279.81","279.81","279.81","","2.16%"
"03/31/2020","273.89","273.89","273.89","273.89","","0.48%"
"03/30/2020","272.58","272.58","272.58","272.58","","-3.98%"
"03/27/2020","283.88","283.88","283.88","283.88","","0.56%"
"03/26/2020","282.29","282.29","282.29","282.29","","1.65%"
"03/25/2020","277.71","277.71","277.71","277.71","","4.77%"
"03/24/2020","265.07","265.07","265.07","265.07","","-2.42%"
"03/23/2020","271.63","271.63","271.63","271.63","","-5.74%"
"03/20/2020","288.17","288.17","288.17","288.17","","-2.95%"
"03/19/2020","296.92","296.92","296.92","296.92","","-2.44%"
"03/18/2020","304.35","304.35","304.35","304.35","","0.12%"
"03/17/2020","303.98","303.98","303.98","303.98","","-1.28%"
"03/16/2020","307.93","307.93","307.93","307.93","","-1.25%"
"03/13/2020","311.82","311.82","311.82","311.82","","-0.52%"
"03/12/2020","313.45","313.45","313.45","313.45","","-4.44%"
"03/11/2020","328.02","328.02","328.02","328.02","","-2.35%"
"03/10/2020","335.90","335.90","335.90","335.90","","1.14%"
"03/09/2020","332.10","332.10","332.10","332.10","","-6.32%"
"03/06/2020","354.51","354.51","354.51","354.51","","0.16%"
"03/05/2020","353.96","353.96","353.96","353.96","","0.57%"
"03/04/2020","351.94","351.94","351.94","351.94","","-0.02%"
"03/03/2020","352.00","352.00","352.00","352.00","","0.15%"
"03/02/2020","351.46","351.46","351.46","351.46","","0.13%"
"02/28/2020","351.00","351.00","351.00","351.00","","-1.50%"
"02/27/2020","356.36","356.36","356.36","356.36","","0.26%"
"02/26/2020","355.44","355.44","355.44","355.44","","-1.62%"
"02/25/2020","361.31","361.31","361.31","361.31","","-0.10%"
"02/24/2020","361.66","361.66","361.66","361.66","","-2.81%"
"02/21/2020","372.11","372.11","372.11","372.11","","0.12%"
"02/20/2020","371.67","371.67","371.67","371.67","","1.49%"
"02/19/2020","366.23","366.23","366.23","366.23","","0.21%"
"02/18/2020","365.45","365.45","365.45","365.45","","-1.35%"
"02/17/2020","370.46","370.46","370.46","370.46","","-0.44%"
"02/14/2020","372.08","372.08","372.08","372.08","","-0.17%"
"02/13/2020","372.73","372.73","372.73","372.73","","0.04%"
"02/12/2020","372.57","372.57","372.57","372.57","","0.30%"
"02/11/2020","371.46","371.46","371.46","371.46","","-0.20%"
"02/10/2020","372.22","372.22","372.22","372.22","","-0.87%"
"02/07/2020","375.47","375.47","375.47","375.47","","0.74%"
"02/06/2020","372.72","372.72","372.72","372.72","","1.43%"
"02/05/2020","367.46","367.46","367.46","367.46","","-0.09%"
"02/04/2020","367.78","367.78","367.78","367.78","","-0.59%"
"02/03/2020","369.98","369.98","369.98","369.98","","-0.67%"
"01/31/2020","372.48","372.48","372.48","372.48","","-2.53%"
"01/30/2020","382.13","382.13","382.13","382.13","","-3.12%"
"01/22/2020","394.44","394.44","394.44","394.44","","0.41%"
"01/21/2020","392.81","392.81","392.81","392.81","","0.96%"
"01/20/2020","389.07","389.07","389.07","389.07","","-0.16%"
"01/17/2020","389.71","389.71","389.71","389.71","","0.20%"
"01/16/2020","388.92","388.92","388.92","388.92","","0.08%"
"01/15/2020","388.61","388.61","388.61","388.61","","-0.12%"
"01/14/2020","389.06","389.06","389.06","389.06","","0.43%"
"01/13/2020","387.40","387.40","387.40","387.40","","0.01%"
"01/10/2020","387.38","387.38","387.38","387.38","","0.35%"
"01/09/2020","386.01","386.01","386.01","386.01","","1.25%"
"01/08/2020","381.24","381.24","381.24","381.24","","-1.19%"
"01/07/2020","385.85","385.85","385.85","385.85","","0.25%"
"01/06/2020","384.89","384.89","384.89","384.89","","-1.30%"
"01/03/2020","389.95","389.95","389.95","389.95","","0.11%"
"01/02/2020","389.54","389.54","389.54","389.54","","0.60%"
"12/31/2019","387.21","387.21","387.21","387.21","","-0.36%"
